feature,importance
pkn3,0.0006491433364325
alcam,0.0006488116447958
fli1,0.0006487696185554
il15ra,0.000648423407431
acaa1,0.0006467002868539
adh4,0.0006461934532229
prdx6,0.0006459850030281
ssh3,0.0006457821641318
mme,0.0006456378858842
iqgap2,0.0006451527391608
il5ra,0.0006431974043847
srpx,0.0006426347491702
ccl16,0.000642494212062
npc2,0.0006421586444012
c2,0.000642031697798
zbtb17,0.0006410373699581
megf10,0.0006408772699993
mmp1,0.0006404406156936
faslg,0.0006401285014229
ctsc,0.0006394332027591
wars,0.0006386697509029
lefty2,0.0006366686328653
hif1a,0.0006366629104849
b2m,0.0006364373676393
doc2b,0.0006361583012775
apoe,0.0006357771392511
ntf3,0.0006357299490491
tnf,0.0006326660493276
s100a16,0.000632603614129
ltbp3,0.0006281800744563
reg3a,0.0006275301889661
ctso,0.0006272029021073
apcs,0.0006270072618547
naaa,0.0006265753456067
cpb1,0.0006257611510137
pilrb,0.0006255146922991
l1cam,0.0006242284178878
efcab2,0.0006225977300231
scgb1a1,0.0006199338062461
krt5,0.0006192210727448
lilra2,0.0006183035517285
dusp3,0.0006165954750709
il36a,0.0006163799146534
scp2,0.0006158629866273
cthrc1,0.0006156886477847
ifngr1,0.0006149035574772
notch1,0.0006113432361525
cd4,0.0006105971794843
spink1,0.0006101532464249
calb1,0.0006094634942877
spp1,0.0006092434710122
crtac1,0.0006089213780989
ptprr,0.0006083026949577
sod1,0.000607959123009
uxs1,0.0006065592289566
mrpl46,0.0006063497311539
klrb1,0.0006059886873691
rgs8,0.0006058642843036
hrc,0.0006056843686326
mmp7,0.0006055385969397
icam5,0.0006045193145437
gabarapl1,0.0006040005055088
bst2,0.000603750869216
agr3,0.0006034604349623
ccdc80,0.0006017416388694
btn3a2,0.0006001977793682
pcdh17,0.0005987514699645
smad5,0.0005981494313797
gsta1,0.0005964494710135
tg,0.0005962688627329
selplg,0.0005961171095299
sez6,0.0005958304033505
glt8d2,0.0005957338126687
kazald1,0.0005957044609647
ceacam20,0.0005953288158038
tnfrsf9,0.0005942272451108
ca6,0.0005936377189426
omg,0.0005914067397675
lcp1,0.0005912861771157
psca,0.0005896542376315
pzp,0.0005895294366068
cplx2,0.0005894606665687
scg2,0.0005890001731312
sost,0.0005887613542587
siglec8,0.0005858357136636
lbp,0.000585135589373
ghr,0.0005849224012079
adam9,0.0005833013755856
adgrb3,0.00058321531513
esr1,0.0005808823428417
phldb2,0.0005808464618906
erbb4,0.0005805891183156
ccn1,0.0005793721293576
jmjd1c,0.0005779052348287
pappa,0.0005777662897607
dner,0.00057773334736
ecscr,0.0005770767308703
wfikkn2,0.000576773205809
ccl13,0.0005755008500164
cd22,0.0005749939587421
iglon5,0.0005749268364724
ceacam16,0.000574531865708
pon2,0.000573205063998
hpse,0.0005730127612433
layn,0.0005725153467759
mslnl,0.0005724411218211
tshb,0.0005722634520268
ido1,0.0005717836920854
ahnak2,0.0005715872920681
fstl1,0.0005709578784983
lypd3,0.0005701344763627
vcam1,0.0005700362267822
col1a1,0.0005672847098209
siglec15,0.0005669582177027
nxph1,0.0005665101063031
