feature	importance
sez6l2	0.0004127091121382734
tnfrsf11b	0.0004119059649987465
lamp2	0.0004115126691887163
trem2	0.0004105671207633507
milr1	0.0004104230575725502
il19	0.0004096355906146354
angpt2	0.00040946310363322466
clec6a	0.00040942139369038
ccdc50	0.0004089824827002224
ces3	0.00040864336860674933
tnfrsf4	0.00040761508597462033
s100a12	0.00040751303148473547
cd83	0.00040750468799211325
tpk1	0.0004072124053451511
amn	0.0004071833869943716
wnt9a	0.0004069848906653401
ifngr2	0.0004058981192744815
nptxr	0.00040573428992353363
f12	0.0004055373113300453
micb_mica	0.0004053587620722386
pfdn2	0.0004042935723897564
vmo1	0.0004039044732734576
eif5a	0.000403428832635629
amot	0.00040331379619228694
il1b	0.0004021821295449214
cxcl9	0.000402155998010041
dner	0.0004021050092495999
il1r1	0.00040169057039062564
klk10	0.000401370959894288
adam15	0.0004010383023537302
il2	0.0004007875885290881
gkn1	0.0004007656091259049
gja8	0.0004001710806022542
cdh3	0.000400140271386977
col15a1	0.00039957807267233965
gstp1	0.0003994314209827978
lypla2	0.00039858899843781204
agxt	0.0003985675714865815
cdh22	0.00039811590732016604
cpa4	0.0003980340219888107
ifi30	0.00039736902635579744
ceacam3	0.00039726678693358504
myoc	0.00039678535970019327
osmr	0.00039651395730785666
fgfr4	0.00039616732612179716
ccdc28a	0.00039570927992187496
tnfsf12	0.00039569411182138433
tnfsf10	0.00039539398110759514
mbl2	0.00039533502020155887
vat1	0.0003951172235008664
sct	0.00039480893799434427
mmp10	0.00039418407786470113
ngf	0.00039407074767782953
galnt7	0.0003939457254888566
thbs4	0.0003932688919281902
wfikkn2	0.00039315208431711467
creg1	0.00039311825415762705
cdcp1	0.00039305184969167526
tnfrsf10c	0.00039302045943536405
psmg4	0.00039279596420900917
extl1	0.0003927438496009035
gtf2ird1	0.0003926963201505883
fosb	0.0003926392799455684
serpinb8	0.0003924417608926562
ifngr1	0.00039220121052681
mnda	0.00039212325547101655
lilrb1	0.00039177972004779366
col24a1	0.0003916586310070821
epha10	0.0003910280158389276
dsg2	0.00039085831801285954
ace2	0.00039041177887644225
lif	0.00038980379637198526
rbp2	0.0003897020074604544
prss27	0.00038954797322311713
serpina3	0.0003891452645697223
cfhr4	0.00038883510345585285
bhmt2	0.0003886348084976466
naaa	0.0003876109990251535
ntf4	0.000387518166222915
nfasc	0.0003868420505491218
sfrp4	0.0003867911892280743
ly6d	0.00038650721174752074
sorbs1	0.0003864465291148485
fh	0.00038606627529453057
sil1	0.00038571822313915305
dnlz	0.0003852805084411304
il5	0.0003851307709649969
cope	0.00038436851640246723
ebi3_il27	0.0003840275682170378
pear1	0.00038393510782819246
fgf6	0.00038352250565283077
cst6	0.00038342498624394767
clec14a	0.0003833398990648895
cd248	0.0003832522314057382
fap	0.00038314150710608795
comp	0.0003827630218621117
gadd45b	0.0003814174088301505
pxdnl	0.0003812004336953756
gfap	0.00038114014724379786
rpgr	0.0003810902754070392
il13	0.0003810833041000821
tie1	0.00038101375015134786
nacc1	0.00038073329271143394
sez6	0.00038020836197090723
hyal1	0.0003797447730916002
crhbp	0.00037971508079134126
alpp	0.00037957057461613834
fcgr2a	0.0003793523062308258
bpifb1	0.0003791523137045711
nfatc3	0.0003789167013243581
lrpap1	0.0003787341655580285
shh	0.000376934861513072
mst1	0.000376650161507292
crisp2	0.0003760642224516768
fgf5	0.0003759727370574468
cdhr5	0.00037588898541684887
bsg	0.0003758530102884327
cd276	0.0003753060281792342
pon2	0.00037509972156098744
col4a1	0.000375080074578467
vegfd	0.00037472819643335906
clstn1	0.00037415459617363766
pvalb	0.00037320469530765447
lpl	0.0003729900705911776
npl	0.0003729091153056091
hepacam2	0.00037246326851133536
nptx1	0.0003719248651524201
casp4	0.0003715965606769593
cntn4	0.0003707528098811355
fcar	0.0003707180945634122
pcsk7	0.00037068633157239276
cst5	0.0003706425294031425
cpb1	0.0003705320586453371
krt5	0.0003704983854515092
cndp1	0.00036953936516555865
pcdh1	0.00036952189777870163
itga11	0.0003693979286828226
hdgf	0.0003693650406114271
cep350	0.0003692354415614735
cxcl10	0.00036917836124785634
b2m	0.0003691061334371427
krt14	0.00036909939699975773
slc39a5	0.000368808338541956
siglec9	0.00036874404170804767
slit2	0.00036853801759441
smc3	0.00036849269474948585
sag	0.0003683289859088906
epcam	0.00036723764846946104
itih3	0.00036694047188318195
lta4h	0.0003665043846977734
psmc3	0.000365988294690516
dusp29	0.00036527320741199133
smoc2	0.0003648769765596347
ccne1	0.0003647468222309956
gipr	0.0003640482448375468
fes	0.0003640198891411967
cyth3	0.0003636916860413685
il31	0.0003633583569398786
luzp2	0.00036290425529410486
lgals3	0.00036277431221603434
hjv	0.0003627604739756327
rnase6	0.000362398977434532
hla_e	0.00036233859921573565
tcp11	0.0003622592478312793
lep	0.0003622444399404455
hsd11b1	0.0003620557788409034
layn	0.00036200665738623833
il17d	0.00036144186004102554
ccl14	0.0003611918565045893
krt8	0.00036094154979483643
il22	0.0003603873014328425
fgf7	0.0003602913164604643
tg	0.000360261054382076
hpgds	0.00036006271233690867
tnpo1	0.0003597420369615018
fgf16	0.0003597183181102783
gal	0.0003596197578058722
rab3gap1	0.0003596042615495486
igfbp7	0.0003593826706378436
sez6l	0.0003590288175393995
nbn	0.0003590214579306278
fstl1	0.000358844035872631
m6pr	0.0003587364984866367
il15	0.0003586215261459094
umod	0.0003586022180721563
akr7l	0.00035842996133924167
ctsf	0.000358325961920942
bcat2	0.00035821306549841655
il2rb	0.0003576983524393178
chit1	0.00035756003265869827
crx	0.0003572752406759292
tnfrsf17	0.00035683548044147107
tcn2	0.00035680575306525596
inhbc	0.00035671088844754035
mstn	0.0003566617385669343
vegfa	0.0003562625341877541
folh1	0.0003562254982436517
agt	0.0003562170709060483
cblif	0.000356111346800948
bpifb2	0.0003560400181609177
atp5po	0.0003558528177797279
rcor1	0.00035578736577421955
ttr	0.0003555492115366112
vgf	0.00035515988499369814
acta2	0.00035487227078181976
yap1	0.00035468724680391694
spink5	0.0003544420964394279
tnn	0.00035438726121316406
gas2	0.000353959726293269
lypd1	0.00035387174950943196
aoc3	0.0003537514292371815
il20rb	0.00035362726789642197
crtap	0.0003534225351229224
ror1	0.0003533360828519447
nell2	0.00035308853117395415
mmp1	0.0003530547427963915
zbtb17	0.0003529476602660957
col2a1	0.00035267234970433
ivd	0.0003525153261416915
aplp1	0.0003524206224026108
pnpt1	0.0003514062700580482
il7r	0.00035113066926269556
cd33	0.00035112772056146706
ccl3	0.000351028269440368
xcl1	0.00035095274776469253
megf10	0.0003503553658512019
adh1b	0.0003501997804924261
adamts16	0.0003498759070053829
endou	0.0003495072533704
grin2b	0.0003494384288559921
tgfa	0.00034902508701733587
ceacam20	0.00034885677827208256
myom3	0.0003488423614567796
cep290	0.000348713227899285
fgfr2	0.0003484936679317942
ang	0.0003484433992398683
psg1	0.0003481856835674514
gba	0.00034776116945383815
gsta1	0.0003475577119806731
slamf7	0.00034733952109842705
angptl1	0.0003467441245509912
reg3a	0.0003465743248847175
fcer1a	0.0003464827107612457
apcs	0.000346454976361357
fabp9	0.0003456002971731323
ctss	0.00034547328559699517
pglyrp4	0.0003453385367564743
doc2b	0.0003449687924120386
cdhr1	0.0003447010635036148
tfrc	0.00034458623618860727
scara5	0.0003445646843952608
c7	0.00034456051782443084
ccl24	0.0003444081229363641
crybb2	0.00034401163685226246
cpe	0.0003438447817612393
arhgap5	0.00034346232555639266
serpina11	0.0003430122782756131
bcan	0.00034210348772724305
apob	0.0003419796724320753
optc	0.0003418951838858767
ret	0.00034181958879934515
il1rn	0.0003415656742326275
dtx3	0.00034108722784044097
acp5	0.0003410022434112862
prr5	0.000340890830382129
vwa1	0.00034080338645133907
cend1	0.0003406034556744474
dpep2	0.00034056498793040997
lilra6	0.00034054257887150877
atf2	0.00034049324326016704
kazald1	0.0003403806011459049
ngfr	0.0003402127406105545
shbg	0.0003398413494493189
fcrl6	0.00033975657695372593
atrn	0.0003396218511780256
aldh1a1	0.0003395349904732031
defb4a_defb4b	0.0003389649437559272
il20ra	0.0003388091880875907
igsf3	0.0003387429232049941
apoa2	0.0003386650426150375
il1rl2	0.00033864287485896696
thap12	0.0003382797989794078
ctsh	0.000337760737557632
rasgrf1	0.00033739386833834243
ncs1	0.00033734796366804515
adgrg2	0.0003370561616266981
dand5	0.00033638336158185576
sult2a1	0.00033636682680860644
dcbld2	0.00033633552812428844
epgn	0.0003354402065180438
ing1	0.0003349972518039782
cdon	0.0003349631774736142
ctrc	0.00033477472693086016
klk15	0.00033476485959351115
il18	0.00033467148115094204
slamf8	0.00033451827309275887
fcgr2b	0.0003343806212748115
nid1	0.0003343360731211468
ndst1	0.0003342386021345144
hnmt	0.0003341527988642015
slc39a14	0.000334125376887056
lilrb4	0.00033399445456423846
hdac8	0.00033399367617512353
sbsn	0.00033357352389560484
serpind1	0.00033343936763129893
prkcq	0.0003332733612737654
cxcl6	0.00033318756661500224
c2cd2l	0.000332754325447797
psmd9	0.0003327254904244139
fcrl2	0.0003326974307427987
skap1	0.00033250481217681334
duox2	0.00033249892546727766
slitrk2	0.0003319851362264641
c5	0.0003318073683252205
preb	0.0003315138090140886
mnat1	0.00033148092064940534
ppy	0.0003313737687437002
cd164l2	0.00033119085091236534
clns1a	0.0003310504411577543
il11	0.00033082601302423685
ptprm	0.0003307903333042177
cdh23	0.00033057416255925245
col9a2	0.00033003631752083376
bcat1	0.00032997771149008773
clec4d	0.00032982269371870364
ccnd2	0.00032949656628356814
btn1a1	0.0003294957706791697
ceacam5	0.0003294531655317863
anxa5	0.0003294356953773014
fuca1	0.0003294344003427245
nrxn3	0.0003292629222467396
tmed1	0.00032923639633052217
pi16	0.00032913504899245163
adamts15	0.0003289817849709284
adcyap1r1	0.0003289452057146784
ercc1	0.0003287574588695771
mag	0.0003286294964840414
ccl26	0.0003280169511165781
oscar	0.0003279600255384627
mepe	0.00032774841674956665
il32	0.0003277082846689419
treml2	0.0003274272192038617
xg	0.0003273260077021756
ahnak	0.00032727615051304353
cpa2	0.00032651923089099593
hmcn2	0.00032645443654456043
galnt3	0.00032636847470363106
icam1	0.00032554254859275126
adgrb3	0.00032544252206480085
spint3	0.0003254377406314227
bambi	0.0003254311112902752
sox2	0.000325170386837552
b4gat1	0.0003249928584226604
il1rl1	0.00032495726457146224
pamr1	0.00032494521408354233
il18rap	0.0003246562001162752
phospho1	0.0003245230608098201
rasa1	0.00032430094436334297
apoa1	0.0003242992370089583
grik2	0.0003239616695129464
bsnd	0.0003237765942365087
slitrk1	0.00032373979131129283
anxa1	0.0003235985972143215
serpini2	0.00032348025507512976
pbk	0.0003233221026706488
ccl28	0.0003232314614160061
klk14	0.0003227751283870609
prss53	0.000322532591952826
plxdc1	0.00032251385890386824
il6st	0.00032243419005257234
lgals7_lgals7b	0.00032241143035323416
