feature	importance
cbln1	0.0006810104858843273
lxn	0.0006808021458186819
pdzk1	0.0006786710916625631
lbr	0.0006706200110992139
fgf23	0.0006699356767729777
gc	0.0006687425502381899
st13	0.0006669595524078425
nubp1	0.0006659880154158013
entpd5	0.0006649019867137687
ddt	0.0006642277914222037
palm2	0.0006639516036297011
nit2	0.0006610003427646431
taldo1	0.0006522532178897783
naa80	0.0006515261196767088
spint3	0.0006493617972056224
hebp1	0.0006490924985289971
tslp	0.0006488598185087574
mmut	0.0006482693083955176
vash1	0.0006479611898949994
triap1	0.0006478302757423043
sirt1	0.0006474066822235425
mgll	0.0006462109466286942
hddc2	0.000644184946163312
tbc1d23	0.0006440251974233067
arhgef1	0.0006436058406450065
clns1a	0.0006429387750058743
cirbp	0.0006405650597749408
tppp3	0.0006401667651620269
sugp1	0.0006401139580417387
jun	0.0006397427103465811
gchfr	0.0006384753475101637
ifngr2	0.0006346537565516097
rabepk	0.0006328104540698266
tyrp1	0.0006323795356236341
gpi	0.000630591893669394
ubxn1	0.0006264691014447386
fh	0.0006258328217713983
ephx2	0.0006250574810218012
il13	0.0006206745794656567
manf	0.0006200268716247425
cd209	0.0006174704418678738
ttn	0.0006153876636770063
rab27b	0.0006121398556176928
prc1	0.0006113577076923254
eif4ebp1	0.0006113571665574155
tg	0.0006103976132766563
abl1	0.000608036446571421
tk1	0.000607244323257348
zhx2	0.0006069995699119419
amn	0.0006064293249663747
cd3e	0.0006044978392531675
tsnax	0.0006042154933634749
spink6	0.0006033937639397972
fgd3	0.0006027597410814784
ngf	0.0006013625965481669
naaa	0.0005997130514472565
adgrg2	0.0005984890627692561
scgb3a2	0.0005952600016004946
snx5	0.000594847733275336
map1lc3b2	0.0005941910800123817
eef1d	0.0005934476923294021
sh3bp1	0.000592546805781778
vav3	0.0005918927754872062
klk1	0.0005916456981661514
atf2	0.0005916411310034619
slc44a4	0.0005905175381083806
rnf5	0.0005903824619671707
lilrb5	0.0005895139110512666
enpep	0.0005892382819513603
hpcal1	0.0005887441292134348
areg	0.0005885941836356286
cradd	0.0005869119537451434
arhgap45	0.0005864388390795923
nrxn3	0.0005861706649016482
dnajb6	0.00058558464876939
traf3ip2	0.0005855353771425551
myl1	0.0005843428484604875
cbs	0.0005841842442619794
dctd	0.0005837443237247911
timp4	0.0005836549259795611
tex101	0.0005822225315266796
scarb1	0.0005814899532870447
ehbp1	0.0005798432970569312
uxs1	0.0005795365259216814
enoph1	0.0005786682790452796
got1	0.0005779769607245147
msmb	0.0005767242744316523
clec4d	0.0005766377760395822
lrrc38	0.000575907589977436
fen1	0.0005753359085839298
dapk2	0.0005712301504397153
pdcl2	0.0005705240184109641
pi16	0.0005700809545360283
nagk	0.0005698754857683014
hip1	0.0005669690330120314
akt2	0.0005665689052620731
igfl4	0.0005664503357161067
mvk	0.0005652318239007998
gh1	0.0005651563311201844
ldlrap1	0.000564312240320288
ppib	0.0005641366967553172
bloc1s2	0.0005631152499585324
mrpl28	0.0005630543361695248
hnrnpul1	0.000561780166803007
map2k6	0.0005617478909562506
cdc25a	0.0005606875349009037
itprip	0.0005589058870463633
mep1b	0.0005588004277104342
mzt1	0.0005578312260151709
gsn	0.000557763465838301
m6pr	0.0005566627893481287
tbc1d17	0.00055599153550122
ppp1r14a	0.0005548951818323758
ggct	0.0005544387053596972
morn4	0.0005534841260567591
parp1	0.0005514815645526591
snrpb2	0.0005511952321301752
ftcd	0.0005502549759565941
wfikkn1	0.0005496909237356891
pdlim7	0.0005492225549757616
il4r	0.0005491111934639416
vtcn1	0.0005459827506608213
entpd6	0.0005416562954646929
il25	0.0005414812450116968
bcan	0.0005406946367427448
cope	0.000539250141483764
csf3	0.0005390196050904413
il1a	0.0005389524376318167
stc2	0.00053726214456792
cd34	0.0005372424532177723
ghrhr	0.0005369537615062742
lama1	0.000535533827823049
crkl	0.0005344076778121861
il9	0.0005334383804357908
fcrl5	0.000532272937508524
mst1	0.0005315419019760502
ceacam21	0.0005297835943870166
atp5f1d	0.0005295562744669475
il7r	0.0005290281824598552
fis1	0.0005285896130076846
hbz	0.0005270925568845811
bcat2	0.00052631658043498
cyb5a	0.0005249186862852063
robo2	0.0005245195073945584
eif2ak2	0.0005241333772178871
prtfdc1	0.0005239818104928834
osbpl2	0.0005231850579612441
ghrl	0.0005224649771670809
nudt15	0.0005223247747358365
gata3	0.0005222916524944078
adcyap1r1	0.0005219075219208706
gmfg	0.0005211674089294548
hnf1a	0.0005209106270721197
tnfrsf10c	0.0005205111282568296
stoml2	0.0005190715100924108
dbnl	0.000518907500933234
aoc1	0.0005168992407617331
clul1	0.0005157906852431242
tigit	0.0005153795677230902
stx6	0.0005144792059984206
slirp	0.0005130725349060212
erc2	0.0005124894997872521
pnlip	0.0005122132902641067
ly96	0.0005121281343221663
ube2b	0.0005118139843891589
arfip1	0.0005117012563163579
padi2	0.0005107099114596647
itgav	0.0005107071094556353
rpl14	0.0005106955095354289
serpinb6	0.0005102210071511897
itga2	0.0005094483247116359
thbs2	0.0005088846762842859
sdk2	0.0005079108115190013
il20ra	0.0005076732965163573
dab2	0.0005068436045347122
htr1b	0.0005062731220928643
aida	0.000505348074266424
ptpn6	0.0005050481011052815
lif	0.0005049657065275936
dpep2	0.0005047509307008327
il17ra	0.0005043811067260604
vstm1	0.0005034770193439852
gpkow	0.0005033943998533063
spink4	0.0005032190874013232
mstn	0.000502573129232028
coro1a	0.0005024563143041728
h2ap	0.0005024253197539768
rnf168	0.0005015441788596118
plekho1	0.0005010197122659032
glt8d2	0.0005003207241715782
gage2a	0.0004995495994734779
clec3b	0.0004991290320705329
prtg	0.0004990036564266442
pibf1	0.000498796196901185
kitlg	0.0004971023420767552
amigo1	0.0004969400648549049
gorasp2	0.000495084267456126
megf10	0.0004949429593213562
clec2l	0.0004944838593772296
alpp	0.0004943147649840792
sptbn2	0.0004939967423342625
f12	0.0004934225991966566
dok2	0.00049294243863739
scara5	0.0004926496540711022
ppp1r12b	0.0004925501445582546
lilra6	0.0004920906689597278
lyn	0.0004916355492149253
artn	0.0004902080984596291
crhr1	0.0004900401125616657
anxa4	0.0004899763533497833
ap1g2	0.0004897511912489356
rnf4	0.0004895366731754225
hagh	0.0004894361080239488
arid4b	0.0004891069963947621
syap1	0.0004888849579726978
nfkb2	0.0004888054143049977
znf174	0.0004883411840623252
mmp3	0.0004882042917409385
lamtor5	0.00048786393890972536
morf4l2	0.0004869763826304354
ppp3r1	0.0004867362119063641
flt3	0.00048640667063643873
tshb	0.0004845219463534515
wfdc1	0.0004844393433734915
cep112	0.000483976090528881
ggact	0.000483282943356739
nptn	0.00048303086252291953
hepacam2	0.0004823733152286539
tmprss11d	0.00048205230906185956
myl4	0.00048088449215528316
pdcd5	0.0004781613128236382
ppp1r2	0.0004775181359157051
pcbp2	0.0004773488602757268
pglyrp1	0.00047713257267195745
il2	0.000474349656166033
ap3b1	0.00047350392082519686
zbtb17	0.0004734588260187722
cd274	0.0004729129241286149
adgrg1	0.00047201258378054697
pilra	0.0004716040407382771
mybpc2	0.0004701795188790453
prdx6	0.00046866287764329474
sla2	0.00046809561176287595
dlgap5	0.00046795889663576166
tnr	0.0004679354578682164
cd300c	0.0004679348474428951
cyth3	0.0004674812280912273
bpifa2	0.0004674107928637992
pmvk	0.00046726745204416414
crisp3	0.0004672376408907974
klf4	0.0004669219849260452
lto1	0.0004658693341145139
stxbp1	0.0004658638314129218
tprkb	0.0004655583399400954
sprr1b	0.0004647764042200781
bpifb1	0.00046402891682558204
slamf1	0.000463737107094212
ifnar1	0.00046340013571322087
crisp2	0.0004619471561478446
dag1	0.0004615164988771432
il24	0.0004613258719653072
kcnh2	0.00046088242226538317
slit2	0.0004598894784577487
gp2	0.0004598852108940461
cinp	0.00045960233059742783
psmg4	0.0004596002710767035
f11r	0.00045948412167750213
rida	0.0004592143479741724
src	0.0004591660816478856
mfap3l	0.00045864907747871164
chad	0.0004576360573995501
lhpp	0.00045749928984493776
pltp	0.00045736928227712616
prss2	0.0004565352393941894
