feature	importance
ca14	0.00047969512022669127
ces2	0.00047967289398420394
cxcl10	0.00047927281831928515
igsf3	0.0004790544505973807
il1r1	0.0004790255906759767
idi2	0.0004788359317633329
ncam2	0.0004787957743521289
nptx1	0.0004785609690337753
mfge8	0.0004782301805263785
cd34	0.00047822606616878703
ceacam6	0.00047795785579648017
hs6st1	0.0004779161440508563
dpep2	0.00047789415613449273
umod	0.00047746152559113706
slk	0.00047739362979208437
pamr1	0.0004769357224842909
bpifa2	0.00047692159572846905
dnajb8	0.0004761920566154663
crtam	0.0004761427952074854
clec11a	0.0004758958173933324
xg	0.0004758747262057715
aplp1	0.0004757711999224039
inhbc	0.0004755855339698075
ctsl	0.0004750268454014049
dctpp1	0.0004749079645285599
ofd1	0.0004747773309008702
ccl15	0.00047444368754399804
lypd8	0.0004743538842100996
pfdn2	0.00047324324359668225
pspn	0.00047266674981079836
nmrk2	0.00047208660730996656
ccl26	0.0004715996713448883
sfrp1	0.0004715876914176727
actn4	0.00047157877362839117
igf2r	0.0004713622179238753
sdc1	0.00047114943158388465
ankrd54	0.0004706034375200778
tinagl1	0.0004701281304279256
il17rb	0.00046966539147444864
ncs1	0.00046956982840498613
rrm2	0.00046930489555364825
mep1a	0.00046911818292724386
kirrel2	0.0004691148499472945
clta	0.0004685787994887697
lrrc25	0.0004684934462099152
entpd2	0.0004675533130804087
icam3	0.00046751904993011886
mepe	0.0004665701927251979
tnfrsf11a	0.00046643074633043104
relt	0.0004662633593826913
smpd3	0.0004661736198901393
atp6v1d	0.0004661409696603293
psmg3	0.00046611101842336874
ccl23	0.00046576378650356714
crhr1	0.000465446549839642
agrn	0.00046543132765890065
cd1c	0.0004654005312913166
ccl7	0.00046526254818811847
aoc1	0.00046450236317579737
ceacam20	0.0004644846060310651
fst	0.0004644844153600969
scgb1a1	0.00046445826174628416
luzp2	0.00046374858251731373
acp6	0.0004634699411097802
edar	0.0004631945772625528
sct	0.00046268366981592487
tgfbi	0.0004622268292559625
ceacam21	0.00046164534104595775
wnt9a	0.000461419728511071
kazald1	0.0004601507617222103
il12rb1	0.00045954038674234023
gp1ba	0.00045886112879991564
kcnip4	0.00045875713551377746
hjv	0.00045852694291555294
gp2	0.0004585069136339487
krt18	0.00045842242630342447
casp1	0.0004583815891967103
cfc1	0.0004583033458786142
iqgap2	0.00045806286401367383
pik3ip1	0.00045801772067304795
tmprss5	0.00045791022097835233
cpped1	0.00045690190802188756
vcam1	0.0004568947211238478
ccl24	0.00045671584821479084
siglec7	0.00045669125153987943
amfr	0.0004566704685406961
cep350	0.00045662354619782115
xpnpep2	0.0004564289056296621
padi4	0.00045604709384472773
ifnlr1	0.0004557119271477352
odam	0.0004556724087900423
il1rl2	0.0004553833198051405
tslp	0.00045518297770842057
lep	0.0004551780825038888
lefty2	0.0004550954227883115
mapt	0.0004540915164191734
cd80	0.0004536322341562971
rab3gap1	0.00045341816659054613
vegfd	0.0004533683321635523
ptk7	0.00045312066584778977
fgf5	0.00045303607489631363
ddc	0.0004528655726211755
snca	0.0004523813500259146
septin7	0.00045223943926830414
iglon5	0.0004520831137996476
mmp13	0.00045129645635622333
cd300e	0.0004509925310605553
klk8	0.0004509917135949452
bst1	0.0004508561997554422
cd177	0.00045064660258937854
klrb1	0.0004506428459740898
casp10	0.0004504668732329852
skiv2l	0.0004503386342976227
mxra8	0.00044956641086986573
folr3	0.000449491145501793
nrcam	0.0004493010164313905
tppp2	0.0004491690240159269
serpinf2	0.0004489220555404204
olr1	0.00044876714238490365
kit	0.000448653930202828
eif5a	0.00044857896514662157
mrps16	0.00044837067819222364
morn4	0.00044730069535844956
col6a3	0.0004472622865052738
thpo	0.00044710697850782345
rnaset2	0.0004469180578235561
serping1	0.00044654418971381096
ebi3_il27	0.0004461086175093833
myoc	0.00044600393401391796
hyal1	0.00044579697623271054
epha10	0.00044496465411719406
cd74	0.00044443361467018714
tlr3	0.00044424416669829026
dnpep	0.00044401462443655
clec3b	0.00044387176022286684
draxin	0.0004437616568500971
micb_mica	0.0004434502581496074
f10	0.00044317514163822385
unc5d	0.00044312429453623046
serpina9	0.00044312031733117173
tnn	0.0004421965792826679
sorcs2	0.0004421344105907009
padi2	0.00044185927172205774
glrx	0.00044171902253779886
pon1	0.00044130890666899624
folr1	0.0004413088181348016
ceacam1	0.0004412086231097585
ivd	0.00044105309945853224
gla	0.0004408375721174235
spon2	0.0004405494458556371
btd	0.0004405290240651936
ctsz	0.00044048818480571007
hnmt	0.000440269129490592
cpxm1	0.00044013329844846196
clec4a	0.00043982983142200674
entpd6	0.0004396241079705361
tnfrsf1b	0.00043940482216208956
pdcd1	0.00043915128083022765
klk1	0.00043912528518010355
psma1	0.0004388870613364098
mag	0.0004383288306426699
anxa2	0.0004382018858143717
bin2	0.0004380365641508519
nmnat1	0.0004376868050521361
il4r	0.0004370367048387447
scn3a	0.0004366398971934264
bpifb2	0.00043637363710712643
dkk3	0.00043630534998429556
pnliprp2	0.00043629209664653324
pms1	0.0004362183671447496
itga11	0.0004361525130725874
ctrc	0.00043597830963728267
cd48	0.0004359002824476668
asgr1	0.0004357218325603686
dhodh	0.0004357140344112106
il36g	0.00043563901131246565
clstn3	0.0004355392053827432
gtf2ird1	0.00043540700899256745
optc	0.0004353355655872806
cdhr5	0.0004351933565612603
nampt	0.00043508191866900516
cuzd1	0.00043488897411258435
ccl19	0.00043476172848622656
cd4	0.0004346990222271689
dcun1d2	0.00043469653272323297
il32	0.0004345193441985364
adh4	0.00043345232798763984
adamtsl2	0.00043321970453340925
il5	0.00043281747862470427
il2	0.00043270855184721204
hao1	0.0004325673450568296
evi2b	0.0004320051042876571
mcemp1	0.00043131938772022024
ptprm	0.0004312722791381307
ca4	0.0004312080735283478
